"Elementary School","Address","Neighborhood","School Hours","Earliest Drop Off Time","After School Hours","Grades","Phone","Website","Contact Page","Provides Before Care","Provides After Care","Before Care Start Time","Before Care Provider","After Care End Time","After Care Provider","lat","lon"
"BRENTANO","2723 N FAIRFIELD AVE","Logan Square","08:45 AM - 03:45 PM","","BEFORE: 7:00 - 8:45 AM / AFTER: 3:45 - 6:00 PM ","PK-8","(773) 534-4100","https://brentanomathandscienceacademy.org","https://brentanomathandscienceacademy.org/contact/","True","True","7:00 to 8:45 am","Brentano","6:00 pm","Brentano","41.930974"," -87.6963"
"BRIDGE","3800 N NEW ENGLAND AVE","Dunning","08:00 AM-3:00 PM(PK-4),7:45 AM-2:45 PM(5-8)","7:30 AM (K-8)","3:00 PM-4:00 PM","PK-8","(773) 534-3718","https://bridge.cps.edu","https://bridge.cps.edu/apps/contact","","","","","","","41.949122"," -87.798675"
"BRIGHT","10740 S CALHOUN AVE","South Deering","07:45 AM-02:45 PM","","2:45PM-5:00PM","PK-8","(773) 535-6215","https://orvillebright.org","https://orvillebright.org/apps/contact","","","","","","","41.699734"," -87.56209"
"BRIGHTON PARK","3825 S WASHTENAW AVE","Brighton Park","8:00 AM-3:00 PM","7:45 AM","3:00 PM - 5:30 PM","PK-8","(773) 535-7237","http://brightonpark.cps.edu/","","","True","","","","","41.823908"," -87.692083"
"BRONZEVILLE CLASSICAL","8 W ROOT ST","Grand Boulevard","7:45 AM - 2:45 PM","7:45 AM","2:45 PM - 6:00 PM","K-8","(773) 535-8085","https://bronzevilleclassical.cps.edu","https://bronzevilleclassical.cps.edu/apps/contact","","True","","","6:00 p.m.","Something to Build Upon","41.819257"," -87.626627"
"BROWN R","12607 S UNION AVE","West Pullman","08:45 AM-03:45 PM","8:45","3:45-5:45 PM","PK-8","(773) 535-5385","https://www.brownacademyeagles.org","https://www.brownacademyeagles.org/apps/contact","True","True","","","","","41.664881"," -87.638963"
"BROWN W","54 N HERMITAGE AVE","Near West Side","7:30 AM-2:30 PM","7:15 AM","2:45 PM-3:45 PM","PK-8","(773) 534-7250","https://wbrownstem.org","https://wbrownstem.org/apps/contact","","","","","","","41.883005"," -87.670688"
"BROWNELL","6741 S MICHIGAN AVE","Greater Grand Crossing","08:45 AM-03:45 PM","","","PK-6","(773) 535-3030","https://brownellcps.org","https://brownellcps.org/apps/contact","","","","","","","41.771628"," -87.621752"
"BRUNSON","932 N CENTRAL AVE","Austin","07:45 AM-02:45 PM","7:45 AM","2:45-5:30","PK-8","(773) 534-6025","https://brunsonbulldogs.org","https://brunsonbulldogs.org/apps/contact","","","","","","","41.89767"," -87.765611"
"BUDLONG","2701 W FOSTER AVE","Lincoln Square","8:15 AM - 3:15 PM","7:30 AM","3:15 PM - 5:15 PM","PK-8","(773) 534-2591","https://budlong.cps.edu","https://budlong.cps.edu/apps/contact","True","True","7:45 AM","Budlong staff","6:00 PM","Right at School","41.975762"," -87.696562"
"BURBANK","2035 N MOBILE AVE","Belmont Cragin","7:30 AM-2:30 PM","7:15 AM","3:00 PM - 4:00 PM","PK-8","(773) 534-3000","https://burbank.cps.edu","https://burbank.cps.edu/apps/contact","","","","","","","41.917606"," -87.782705"
"BURKE","5356 S KING DR","Washington Park","07:45 AM-02:45 PM","7:20 AM","2:45 PM - 4:00 PM","PK-8","(773) 535-1325","http://burke.cps.edu","","","","","","","","41.796767"," -87.616146"
"BURLEY","1630 W BARRY AVE","Lake View","08:15 AM-03:15 PM","","3:30PM-4:30PM","K-8","(773) 534-5475","http://burley.cps.edu","","True","True","","Lakeview YMCA","","Lakeview YMCA","41.937945"," -87.669859"
"BURNHAM","9928 S CRANDON AVE","South Deering","08:45 AM-03:45 PM","8:30 AM","3:45 PM-6:00 PM","PK-8","(773) 535-6530","https://cps.edu/burnham","https://cps.edu/burnham/apps/contact","","","","","","","41.71441"," -87.567136"
"BURNSIDE","650 E 91ST PL","Chatham","07:30 AM-02:30 PM","","2:30 PM-3:30PM","PK-8","(773) 535-3300","https://burnsidescholasticacademy.org","https://burnsidescholasticacademy.org/apps/contact","","","","","","","41.728488"," -87.607441"
"BURR","1621 W WABANSIA AVE","West Town","08:45 AM-03:45 PM","8:15 AM","","K-8","(773) 534-4090","https://burrschool.org","https://burrschool.org/apps/contact","","","","","","","41.912366"," -87.668666"
"BURROUGHS","3542 S WASHTENAW AVE","Brighton Park","08:30 AM-03:30 PM","7:45QAM","3:30-6:00PM","PK-8","(773) 535-7226","http://burroughs.cps.edu","","","True","","","6:00","Teen REACH","41.828876"," -87.692462"
"BYRNE","5329 S OAK PARK AVE","Garfield Ridge","07:45 AM-02:45 PM","","","K-8","(773) 535-2170","https://byrnecps.org","https://byrnecps.org/apps/contact","","","","","","","41.795039"," -87.79155"
"CALMECA","3456 W 38TH ST","Brighton Park","08:15 AM-03:15 PM","","","PK-8","(773) 535-7000","https://www.calmecaacademy.com","https://www.calmecaacademy.com/apps/contact","","","","","","","41.824385"," -87.711659"
"CAMERON","1234 N MONTICELLO AVE","Humboldt Park","08:15 AM-03:15 PM","","3:15 PM - 5:00 PM ","PK-8","(773) 534-4290","https://cameronmsa.org/","","","","","","","","41.9038"," -87.717932"
"CAMRAS","3000 N MANGO AVE","Belmont Cragin","08:25 AM-03:45 PM","08:20 AM","03:45 PM - 5:00 PM ","PK-8","(773) 534-2960","http://camras.cps.edu/","","","","","","","","41.934938"," -87.770133"
"CANTY","3740 N PANAMA AVE","Dunning","MAIN CAMPUS 8:00 AM - 3:00 PM","7:40AM","3:00 PM - 6:00 PM","PK-8","(773) 534-1238","https://www.cantyschool.org","","","True","","","","Right at School","41.948015"," -87.829302"
"CARDENAS","2345 S MILLARD AVE","South Lawndale","08:00 AM-03:00 PM","7:45","","PK-8","(773) 534-1465","https://cardenas.cps.edu","https://cardenas.cps.edu/apps/contact","","","","","","","41.848496"," -87.716023"
"CARNEGIE","1414 E 61ST PL","Woodlawn","08:45 AM-03:45 PM","8:30 AM","3:45 PM - 5:00 PM","K-8","(773) 535-0530","https://carnegie.cps.edu","https://carnegie.cps.edu/contact.html","True","True","7:30 a.m.","Carnegie School","6:00 p.m.","Carnegie School","41.783376"," -87.590801"
"CARROLL","2929 W 83RD ST","Ashburn","08:45 AM-03:45 PM","8:30 AM","3:45 PM - 6:00 PM","PK-8","(773) 535-9414","https://carroll-rosenwald.cps.edu","https://carroll-rosenwald.cps.edu/apps/contact","","","","","","","41.742524"," -87.696018"
"CARSON","5516 S MAPLEWOOD AVE","Gage Park","07:45 AM-02:45 PM","7:30 AM","02:45 PM - 05:45 PM","PK-8","(773) 535-9222","https://carson.cps.edu","https://carson.cps.edu/apps/contact","True","True","7:30 AM","","5:45 PM","","41.79328"," -87.687805"
"CARTER","5740 S MICHIGAN AVE","Washington Park","08:45 AM-03:45 PM","8:20 AM","3:45 PM -5:30 PM","PK-8","(773) 535-0860","https://cartersoe.cps.edu","https://cartersoe.cps.edu/apps/contact","","","","","","","41.789836"," -87.622458"
"CARVER G","901 E 133RD PL","Riverdale","08:00 AM-03:00 PM","7:45 AM","","PK-8","(773) 535-5674","https://gwcarver.cps.edu","https://gwcarver.cps.edu/apps/contact","","True","","","","","41.65371"," -87.599521"
"CASALS","3501 W POTOMAC AVE","Humboldt Park","07:45 AM-02:45 PM","","","PK-8","(773) 534-4444","https://www.casalssoe.org/","https://www.casalssoe.org/apps/contact","","","","","","","41.904511"," -87.714239"
"CASSELL","11314 S SPAULDING AVE","Mount Greenwood","08:00 AM-03:00 PM","7:40 AM","","K-8","(773) 535-2640","https://cassell.cps.edu","https://cassell.cps.edu/contact.html","","","","","","","41.687355"," -87.703221"
"CATALPA","5252 N LONG AVE","Jefferson Park","9:00 AM TO 4:00 PM","7:00AM","5:30PM","PK","(773)  534-8380","https://catalpa.cps.edu","https://catalpa.cps.edu/apps/contact","True","True","","","","","41.976513"," -87.76357"
"CATHER","2908 W WASHINGTON BLVD","East Garfield Park","07:45 AM-02:45 PM","7:30 AM","03:00PM -5:00PM","PK-8","(773) 534-6780","https://cather.cps.edu","https://cather.cps.edu/apps/contact","","True","","","","","41.882958"," -87.699193"
"CHALMERS","2745 W ROOSEVELT RD","North Lawndale","08:45 AM-03:45 PM","8:15 AM","4:00 PM - 5:30 PM","PK-8","(773) 534-1720","https://chalmerssoe.org","https://chalmerssoe.org/apps/contact","","True","","","","","41.866443"," -87.695265"
"CHAPPELL","2135 W FOSTER AVE","Lincoln Square","9 AM - 4 PM","8:45 AM (TUITION-BASED CHILDCARE FROM 7 AM)","4:00 PM (TUITION-BASED CHILDCARE UNTIL 6:00 PM)","PK-8","(773) 534-2390","https://chappellelementaryschool.org","https://chappellelementaryschool.org/apps/contact","True","True","Before school","Band for Today, Piano classes","After school","Drama Club, Chappell Choir, Ballroom Dance","41.975902"," -87.683269"
"CHASE","2021 N POINT ST","Logan Square","08:15 AM-03:15 PM","8:00","3:15 PM - 4:45 PM","PK-8","(773) 534-4185","https://chase.cps.edu","https://chase.cps.edu/apps/contact","","True","","","5:00 PM","Paid After-Care","41.918001"," -87.694568"
"CHAVEZ","4747 S MARSHFIELD AVE","New City","07:45 AM-02:45 PM","7:30","2:45 - 7:30","PK-8","(773) 535-4600","https://chavez.cps.edu","","","True","","","7:30 p.m.","","41.807151"," -87.666043"
"CHICAGO ACADEMY ES","3400 N AUSTIN AVE","Dunning","08:00 AM-03:00 PM","07:45 AM","3:00PM-5:30PM","PK-8","(773) 534-3885","http://www.chicagoacademy.org","http://www.chicagoacademy.org/apps/contact","","","","","","","41.943064"," -87.778193"
"CHICAGO WORLD LANGUAGE ACADEMY","1340 W HARRISON ST","Near West Side","7:45AM - 2:45PM","","","K-8","(773) 534-7000","https://www.chicagoworldlanguageacademy.cps.edu","https://www.chicagoworldlanguageacademy.cps.edu/apps/contact","True","True","7:30 a.m.","CWLA","2:45 p.m.","OST and Right at School","41.874307"," -87.66099"
"CHOPIN","2450 W RICE ST","West Town","08:45 AM-03:45 PM","8:10 AM","","PK-8","(773) 534-4080","https://chopin.cps.edu","https://chopin.cps.edu/apps/contact","","True","","","","Merit School of Music","41.896721"," -87.688943"
"CHRISTOPHER","5042 S ARTESIAN AVE","Gage Park","7:30 AM-2:30 PM","","","K-8","(773) 535-9375","https://www.christopherschool.org","https://www.christopherschool.org/apps/contact","","","","","","","41.801666"," -87.685613"
"CLAREMONT","2300 W 64TH ST","Chicago Lawn","9:00 AM-4:00 PM","","","PK-8","(773) 535-8110","https://claremontcps.org","https://claremontcps.org/apps/contact","","","","","","","41.777518"," -87.681067"
"CLARK ES","1045 S MONITOR AVE","Austin","08:30 AM-03:30 PM","","","PK-8","(773) 534-6225","https://georgerogersclarkes.org","https://georgerogersclarkes.org/apps/contact","","","","","","","41.86782"," -87.770423"
"CLAY","13231 S BURLEY AVE","Hegewisch","8:00 AM-3:00 PM","","","PK-8","(773) 535-5600","http://clay.cps.edu","","","","","","","","41.654566"," -87.544619"
"CLEVELAND","3121 W BYRON ST","Irving Park","08:00 AM-03:00 PM","7:45AM","","PK-8","(773) 534-5130","https://clevelandschool.org","https://clevelandschool.org/apps/contact","","True","","","6:00 pm","Neighborhood Boys and Girls Club, NBGC","41.95205"," -87.706448"
"CLINTON","6110 N FAIRFIELD AVE","West Ridge","08:30 AM-03:30 PM","","","PK-8","(773) 534-2025","https://clinton.cps.edu","https://clinton.cps.edu/apps/contact","True","True","","Clinton Elementary School","","Clinton Elementary School","41.992549"," -87.698366"
"CLISSOLD","2350 W 110TH PL","Morgan Park","07:45 AM-02:45 PM","7:30","NOT AVAILABLE","PK-8","(773) 535-2560","http://www.clissold-school.org","http://www.clissold-school.org/apps/contact","","","","","","","41.693034"," -87.680903"
"COLEMON","1441 W 119TH ST","West Pullman","07:45 AM-02:45 PM","","","PK-8","(773) 535-3975","https://colemon.cps.edu","https://colemon.cps.edu/apps/contact","","","","","","","41.677513"," -87.658117"
"COLES","8441 S YATES BLVD","South Chicago","08:00 AM-03:00 PM","","","PK-8","(773) 535-6550","https://colesacademy.cps.edu","https://colesacademy.cps.edu/contact.html","","","","","","","41.741421"," -87.565975"
"COLUMBIA EXPLORERS","4520 S KEDZIE AVE","Brighton Park","08:00 AM-03:00 PM","","","PK-8","(773) 535-4050","https://columbiaexplorers.org","https://columbiaexplorers.org/apps/contact","","","","","","","41.811076"," -87.704204"
"COOK","8150 S BISHOP ST","Auburn Gresham","08:45 AM - 03:45 PM","8:40 AM","DUE TO COVID-19, AFTERSCHOOL IS POSTPONED","PK-8","(773) 535-3315","https://cookelementary.org","https://cookelementary.org/apps/contact","True","True","8:30 AM","","6:00 PM","","41.745245"," -87.65978"
"COONLEY","4046 N LEAVITT ST","North Center","08:45 AM-03:45 PM","8:30AM","","K-8","(773) 534-5140","http://coonley.cps.edu","http://coonley.cps.edu/apps/contact","True","True","","","","","41.955561"," -87.683771"
"COOPER","1624 W 19TH ST","Lower West Side","7:45AM - 2:45PM","7:45 AM","3:00 - 4:30 PM","PK-8","(773) 534-7205","http://cooper.cps.edu","","","","","","","","41.856039"," -87.667233"
"CORKERY","2510 S KILDARE AVE","South Lawndale","8:00 AM-3:00 PM","7:50","","PK-8","(773) 534-1650","https://corkery.cps.edu","https://corkery.cps.edu/contact.html","","","","","","","41.84561"," -87.731199"
"COURTENAY","4420 N BEACON ST","Uptown","07:30 AM-02:30 PM","7:30 AM","","PK-8","(773) 534-5790","http://courtenay.cps.edu","http://courtenay.cps.edu/apps/contact","","","","","","","41.962316"," -87.663859"
"CROWN","2128 S SAINT LOUIS AVE","North Lawndale","08:00 AM-03:00 PM","7:30 AM","3:00 PM-4:30 PM","K-8","(773) 534-1680","https://crown.cps.edu","https://crown.cps.edu/apps/contact","","","","","","","41.852671"," -87.712476"
"CUFFE","8324 S RACINE AVE","Auburn Gresham","07:45 AM-02:45 PM","7:30","","PK-8","(773) 535-8250","https://cuffeacademy.org","https://cuffeacademy.org/apps/contact","","","","","","","41.742459"," -87.653639"
"CULLEN","10650 S EBERHART AVE","Roseland","08:30 AM-03:30 PM","","","K-8","(773) 535-5375","https://counteecullenelementary.org","","","","","","","","41.700343"," -87.61125"
"CURTIS","32 E 115TH ST","Roseland","08:45 AM-03:45 PM","8:40","","PK-8","(773) 535-5050","https://curtissoe.org/","https://curtissoe.org/apps/contact","","","","","","","41.685426"," -87.621658"
"DAISY BATES","8546 S CREGIER AVE","Avalon Park","07:45 AM-02:45 PM","","","PK-8","(773) 535-6300","https://caldwell-academy.org","","","","","","","","41.739234"," -87.580735"
"DALEY","5024 S WOLCOTT AVE","New City","08:00 AM-03:00 PM","7:45 AM","","PK-8","(773) 535-9091","https://rjdaley.org","https://rjdaley.org/apps/contact","","","","","","","41.802351"," -87.672212"
"DARWIN","3116 W BELDEN AVE","Logan Square","08:00 AM-03:00 PM","","3:00 PM-6:00 PM","PK-8","(773) 534-4110","https://www.darwin.cps.edu","https://www.darwin.cps.edu/apps/contact","","True","","","3:00 PM","Music House","41.923331"," -87.705419"
"DAVIS M","6740 S PAULINA ST","West Englewood","07:45 AM-02:45 PM","7:40 AM","","PK-8","(773) 535-9120","https://milesdavismagnet.org","https://milesdavismagnet.org/apps/contact","","True","","","","","41.771229"," -87.666536"
"DAVIS N","3014 W 39TH PL","Brighton Park","08:00 AM-03:00 PM","","3:00 PM - 6:00 PM","PK-8","(773) 535-4540","http://nathansdavis.cps.edu","http://nathansdavis.cps.edu/apps/contact","","","","","","","41.821859"," -87.700208"
"DAWES","3810 W 81ST PL","Ashburn","08:00 AM-03:00 PM","7:50 AM","3:00 PM - 5:30 PM","PK-8","(773) 535-2350","https://dawes.cps.edu","https://dawes.cps.edu/contact.html","","True","","","6:30pm","Bogan Park","41.745086"," -87.717359"
"DE DIEGO","1313 N CLAREMONT AVE","West Town","08:45 AM - 03:45 PM","8:25 AM","","PK-8","(773) 534-4451","http://josedediego.cps.edu","http://josedediego.cps.edu/apps/contact","","","","","","","41.905302"," -87.685762"
"DECATUR","7030 N SACRAMENTO AVE","West Ridge","7:45AM - 2:45PM","7:30 AM","","K-8","(773) 534-2201","https://www.decaturclassical.org","https://www.decaturclassical.org/apps/contact","","","","","","","42.009296"," -87.704624"
"DENEEN","7240 S WABASH AVE","Greater Grand Crossing","09:00 AM-04:00 PM","8:45AM","","PK-8","(773) 535-3035","https://deneen.cps.edu","https://deneen.cps.edu/apps/contact","","","","","","","41.762498"," -87.62335"
"DEPRIEST","139 S PARKSIDE AVE","Austin","07:30 AM-02:30 PM","7:20 AM","2:30 PM - 5:30 PM","PK-8","(773) 534-6800","https://depriestschool.org","https://depriestschool.org/apps/contact","","","","","","","41.877987"," -87.766303"
"DETT","2131 W MONROE ST","Near West Side","08:45 AM-03:45 PM","8:40 AM","4:00 PM-5:00PM","PK-8","(773) 534-7160","http://dett.cps.edu","http://dett.cps.edu/apps/contact","","","","","","","41.879878"," -87.680321"
"DEVER","3436 N OSCEOLA AVE","Dunning","08:00 AM-03:00 PM","8:00 AM","","PK-8","(773) 534-3090","https://dever.cps.edu/","https://dever.cps.edu/apps/contact","True","True","","Right at School","","Right at School","41.94256"," -87.813137"
"DEWEY","5415 S UNION AVE","New City","M-TH 07:45 AM-03:15 PM;F: 7:45 AM-12:45 PM","7:20 AM","3:15 PM-5:15 PM","PK-8","(773) 535-1666","https://deweysoe.org","https://deweysoe.org/apps/contact","","","","","","","41.795654"," -87.642657"
"DIRKSEN","8601 W FOSTER AVE","Ohare","08:30 AM-03:30 PM","8:15","","PK-8","(773) 534-1090","http://dirksen.cps.edu","http://dirksen.cps.edu/apps/contact","","","","","","","41.973723"," -87.841047"
"DISNEY","4140 N MARINE DR","Uptown","7:30 AM - 2:30PM","7:15 AM","2:30 PM - 6:00 PM","PK-8","(773) 534-5840","https://disney.cps.edu","https://disney.cps.edu/apps/contact","","True","","","5:45PM","Tuition Based After-School (TBAS) Program","41.956824"," -87.646089"
"DISNEY II ES","3815 N KEDVALE AVE","Irving Park","08:30 AM-03:30 PM","8:00 AM","3:30 - 6:00 PM","PK-6","(773) 534-3750","https://disneyiimagnet.org","https://disneyiimagnet.org/apps/contact","","True","","","noon on Wednesday, September 18","Kedvale After-school Programming","41.950468"," -87.730684"
"DIXON","8306 S SAINT LAWRENCE AVE","Chatham","08:30 AM-03:30 PM","8:20AM","3:30PM-5:00PM","PK-8","(773) 535-3834","http://www.dixoneagles.org","http://www.dixoneagles.org/apps/contact","","","","","","","41.743677"," -87.609985"
"DOOLITTLE","535 E 35TH ST","Douglas","08:30 AM-03:30 PM","8:15AM","3:30 - 6:00PM","PK-8","(773) 535-1040","https://doolittleelementary.org","https://doolittleelementary.org/apps/contact","True","True","8:15am","Doolittle Elementary School","5:30pm","Doolittle Elementary School","41.831128"," -87.61228"
"DORE","7134 W 65TH ST","Clearing","7:45 AM-2:45 PM","7:30 AM","CHECK DORE CSI SCHEDULE","PK-8","(773) 535-2080","https://www.dorebulldogschicago.org","https://www.dorebulldogschicago.org/apps/contact","True","","7:30 A.M","Julia Flores","","","41.773907"," -87.799365"
"DRAKE","2710 S DEARBORN ST","Douglas","09:00 AM-04:00 PM","8:45 AM","","PK-8","(773) 534-9129","https://drake.cps.edu","https://drake.cps.edu/contact.html","","","","","","","41.844051"," -87.628559"
